month,region,brand,sales,lower,upper
2020-12,region_169,brand_2,50.0,0.0,100.0
2020-12,region_170,brand_1,50.0,0.0,100.0
2020-12,region_170,brand_2,50.0,0.0,100.0
2020-12,region_171,brand_1,50.0,0.0,100.0
2020-12,region_171,brand_2,50.0,0.0,100.0
2020-12,region_172,brand_1,50.0,0.0,100.0
2020-12,region_172,brand_2,50.0,0.0,100.0
2020-12,region_173,brand_1,50.0,0.0,100.0
2020-12,region_173,brand_2,50.0,0.0,100.0
2020-12,region_174,brand_1,50.0,0.0,100.0
2020-12,region_174,brand_2,50.0,0.0,100.0
2020-12,region_175,brand_1,50.0,0.0,100.0
2020-12,region_175,brand_2,50.0,0.0,100.0
2020-12,region_176,brand_1,50.0,0.0,100.0
2020-12,region_176,brand_2,50.0,0.0,100.0
2020-12,region_177,brand_1,50.0,0.0,100.0
2020-12,region_177,brand_2,50.0,0.0,100.0
2020-12,region_178,brand_1,50.0,0.0,100.0
2020-12,region_178,brand_2,50.0,0.0,100.0
2020-12,region_179,brand_1,50.0,0.0,100.0
2020-12,region_179,brand_2,50.0,0.0,100.0
2020-12,region_180,brand_1,50.0,0.0,100.0
2020-12,region_180,brand_2,50.0,0.0,100.0
2020-12,region_181,brand_1,50.0,0.0,100.0
2020-12,region_181,brand_2,50.0,0.0,100.0
2020-12,region_182,brand_1,50.0,0.0,100.0
2020-12,region_182,brand_2,50.0,0.0,100.0
2020-12,region_183,brand_1,50.0,0.0,100.0
2020-12,region_183,brand_2,50.0,0.0,100.0
2020-12,region_184,brand_1,50.0,0.0,100.0
2020-12,region_184,brand_2,50.0,0.0,100.0
2020-12,region_185,brand_1,50.0,0.0,100.0
2020-12,region_185,brand_2,50.0,0.0,100.0
2020-12,region_186,brand_1,50.0,0.0,100.0
2020-12,region_186,brand_2,50.0,0.0,100.0
2020-12,region_187,brand_1,50.0,0.0,100.0
2020-12,region_187,brand_2,50.0,0.0,100.0
2020-12,region_188,brand_1,50.0,0.0,100.0
2020-12,region_188,brand_2,50.0,0.0,100.0
2020-12,region_189,brand_1,50.0,0.0,100.0
2020-12,region_189,brand_2,50.0,0.0,100.0
2020-12,region_190,brand_1,50.0,0.0,100.0
2020-12,region_190,brand_2,50.0,0.0,100.0
2020-12,region_191,brand_1,50.0,0.0,100.0
2020-12,region_191,brand_2,50.0,0.0,100.0
2020-12,region_192,brand_1,50.0,0.0,100.0
2020-12,region_192,brand_2,50.0,0.0,100.0
2020-12,region_193,brand_1,50.0,0.0,100.0
2020-12,region_193,brand_2,50.0,0.0,100.0
2020-12,region_194,brand_1,50.0,0.0,100.0
2020-12,region_194,brand_2,50.0,0.0,100.0
2020-12,region_195,brand_1,50.0,0.0,100.0
2020-12,region_195,brand_2,50.0,0.0,100.0
2020-12,region_196,brand_1,50.0,0.0,100.0
2020-12,region_196,brand_2,50.0,0.0,100.0
2020-12,region_197,brand_1,50.0,0.0,100.0
2020-12,region_197,brand_2,50.0,0.0,100.0
2020-12,region_198,brand_1,50.0,0.0,100.0
2020-12,region_198,brand_2,50.0,0.0,100.0
2020-12,region_199,brand_1,50.0,0.0,100.0
2020-12,region_199,brand_2,50.0,0.0,100.0
2020-12,region_200,brand_1,50.0,0.0,100.0
2020-12,region_200,brand_2,50.0,0.0,100.0
2021-01,region_151,brand_1,50.0,0.0,100.0
2021-01,region_151,brand_2,50.0,0.0,100.0
2021-01,region_152,brand_1,50.0,0.0,100.0
2021-01,region_152,brand_2,50.0,0.0,100.0
2021-01,region_153,brand_1,50.0,0.0,100.0
2021-01,region_153,brand_2,50.0,0.0,100.0
2021-01,region_154,brand_1,50.0,0.0,100.0
2021-01,region_154,brand_2,50.0,0.0,100.0
2021-01,region_155,brand_1,50.0,0.0,100.0
2021-01,region_155,brand_2,50.0,0.0,100.0
2021-01,region_156,brand_1,50.0,0.0,100.0
2021-01,region_156,brand_2,50.0,0.0,100.0
2021-01,region_157,brand_1,50.0,0.0,100.0
2021-01,region_157,brand_2,50.0,0.0,100.0
2021-01,region_158,brand_1,50.0,0.0,100.0
2021-01,region_158,brand_2,50.0,0.0,100.0
2021-01,region_159,brand_1,50.0,0.0,100.0
2021-01,region_159,brand_2,50.0,0.0,100.0
2021-01,region_160,brand_1,50.0,0.0,100.0
2021-01,region_160,brand_2,50.0,0.0,100.0
2021-01,region_161,brand_1,50.0,0.0,100.0
2021-01,region_161,brand_2,50.0,0.0,100.0
2021-01,region_162,brand_1,50.0,0.0,100.0
2021-01,region_162,brand_2,50.0,0.0,100.0
2021-01,region_163,brand_1,50.0,0.0,100.0
2021-01,region_163,brand_2,50.0,0.0,100.0
2021-01,region_164,brand_1,50.0,0.0,100.0
2021-01,region_164,brand_2,50.0,0.0,100.0
2021-01,region_165,brand_1,50.0,0.0,100.0
2021-01,region_165,brand_2,50.0,0.0,100.0
2021-01,region_166,brand_1,50.0,0.0,100.0
2021-01,region_166,brand_2,50.0,0.0,100.0
2021-01,region_167,brand_1,50.0,0.0,100.0
2021-01,region_167,brand_2,50.0,0.0,100.0
2021-01,region_168,brand_1,50.0,0.0,100.0
2021-01,region_168,brand_2,50.0,0.0,100.0
2021-01,region_169,brand_1,50.0,0.0,100.0
2021-01,region_169,brand_2,50.0,0.0,100.0
2021-01,region_170,brand_1,50.0,0.0,100.0
2021-01,region_170,brand_2,50.0,0.0,100.0
2021-01,region_171,brand_1,50.0,0.0,100.0
2021-01,region_171,brand_2,50.0,0.0,100.0
2021-01,region_172,brand_1,50.0,0.0,100.0
2021-01,region_172,brand_2,50.0,0.0,100.0
2021-01,region_173,brand_1,50.0,0.0,100.0
2021-01,region_173,brand_2,50.0,0.0,100.0
2021-01,region_174,brand_1,50.0,0.0,100.0
2021-01,region_174,brand_2,50.0,0.0,100.0
2021-01,region_175,brand_1,50.0,0.0,100.0
2021-01,region_175,brand_2,50.0,0.0,100.0
2021-01,region_176,brand_1,50.0,0.0,100.0
2021-01,region_176,brand_2,50.0,0.0,100.0
2021-01,region_177,brand_1,50.0,0.0,100.0
2021-01,region_177,brand_2,50.0,0.0,100.0
2021-01,region_178,brand_1,50.0,0.0,100.0
2021-01,region_178,brand_2,50.0,0.0,100.0
2021-01,region_179,brand_1,50.0,0.0,100.0
2021-01,region_179,brand_2,50.0,0.0,100.0
2021-01,region_180,brand_1,50.0,0.0,100.0
2021-01,region_180,brand_2,50.0,0.0,100.0
2021-01,region_181,brand_1,50.0,0.0,100.0
2021-01,region_181,brand_2,50.0,0.0,100.0
2021-01,region_182,brand_1,50.0,0.0,100.0
2021-01,region_182,brand_2,50.0,0.0,100.0
2021-01,region_183,brand_1,50.0,0.0,100.0
2021-01,region_183,brand_2,50.0,0.0,100.0
2021-01,region_184,brand_1,50.0,0.0,100.0
2021-01,region_184,brand_2,50.0,0.0,100.0
2021-01,region_185,brand_1,50.0,0.0,100.0
2021-01,region_185,brand_2,50.0,0.0,100.0
2021-01,region_186,brand_1,50.0,0.0,100.0
2021-01,region_186,brand_2,50.0,0.0,100.0
2021-01,region_187,brand_1,50.0,0.0,100.0
2021-01,region_187,brand_2,50.0,0.0,100.0
2021-01,region_188,brand_1,50.0,0.0,100.0
2021-01,region_188,brand_2,50.0,0.0,100.0
2021-01,region_189,brand_1,50.0,0.0,100.0
2021-01,region_189,brand_2,50.0,0.0,100.0
2021-01,region_190,brand_1,50.0,0.0,100.0
2021-01,region_190,brand_2,50.0,0.0,100.0
2021-01,region_191,brand_1,50.0,0.0,100.0
2021-01,region_191,brand_2,50.0,0.0,100.0
2021-01,region_192,brand_1,50.0,0.0,100.0
2021-01,region_192,brand_2,50.0,0.0,100.0
2021-01,region_193,brand_1,50.0,0.0,100.0
2021-01,region_193,brand_2,50.0,0.0,100.0
2021-01,region_194,brand_1,50.0,0.0,100.0
2021-01,region_194,brand_2,50.0,0.0,100.0
2021-01,region_195,brand_1,50.0,0.0,100.0
2021-01,region_195,brand_2,50.0,0.0,100.0
2021-01,region_196,brand_1,50.0,0.0,100.0
2021-01,region_196,brand_2,50.0,0.0,100.0
2021-01,region_197,brand_1,50.0,0.0,100.0
2021-01,region_197,brand_2,50.0,0.0,100.0
2021-01,region_198,brand_1,50.0,0.0,100.0
2021-01,region_198,brand_2,50.0,0.0,100.0
2021-01,region_199,brand_1,50.0,0.0,100.0
2021-01,region_199,brand_2,50.0,0.0,100.0
2021-01,region_200,brand_1,50.0,0.0,100.0
2021-01,region_200,brand_2,50.0,0.0,100.0
2021-02,region_151,brand_1,50.0,0.0,100.0
2021-02,region_151,brand_2,50.0,0.0,100.0
2021-02,region_152,brand_1,50.0,0.0,100.0
2021-02,region_152,brand_2,50.0,0.0,100.0
2021-02,region_153,brand_1,50.0,0.0,100.0
2021-02,region_153,brand_2,50.0,0.0,100.0
2021-02,region_154,brand_1,50.0,0.0,100.0
2021-02,region_154,brand_2,50.0,0.0,100.0
2021-02,region_155,brand_1,50.0,0.0,100.0
2021-02,region_155,brand_2,50.0,0.0,100.0
2021-02,region_156,brand_1,50.0,0.0,100.0
2021-02,region_156,brand_2,50.0,0.0,100.0
2021-02,region_157,brand_1,50.0,0.0,100.0
2021-02,region_157,brand_2,50.0,0.0,100.0
2021-02,region_158,brand_1,50.0,0.0,100.0
2021-02,region_158,brand_2,50.0,0.0,100.0
2021-02,region_159,brand_1,50.0,0.0,100.0
2021-02,region_159,brand_2,50.0,0.0,100.0
2021-02,region_160,brand_1,50.0,0.0,100.0
2021-02,region_160,brand_2,50.0,0.0,100.0
2021-02,region_161,brand_1,50.0,0.0,100.0
2021-02,region_161,brand_2,50.0,0.0,100.0
2021-02,region_162,brand_1,50.0,0.0,100.0
2021-02,region_162,brand_2,50.0,0.0,100.0
2021-02,region_163,brand_1,50.0,0.0,100.0
2021-02,region_163,brand_2,50.0,0.0,100.0
2021-02,region_164,brand_1,50.0,0.0,100.0
2021-02,region_164,brand_2,50.0,0.0,100.0
2021-02,region_165,brand_1,50.0,0.0,100.0
2021-02,region_165,brand_2,50.0,0.0,100.0
2021-02,region_166,brand_1,50.0,0.0,100.0
2021-02,region_166,brand_2,50.0,0.0,100.0
2021-02,region_167,brand_1,50.0,0.0,100.0
2021-02,region_167,brand_2,50.0,0.0,100.0
2021-02,region_168,brand_1,50.0,0.0,100.0
2021-02,region_168,brand_2,50.0,0.0,100.0
2021-02,region_169,brand_1,50.0,0.0,100.0
2021-02,region_169,brand_2,50.0,0.0,100.0
2021-02,region_170,brand_1,50.0,0.0,100.0
2021-02,region_170,brand_2,50.0,0.0,100.0
2021-02,region_171,brand_1,50.0,0.0,100.0
2021-02,region_171,brand_2,50.0,0.0,100.0
2021-02,region_172,brand_1,50.0,0.0,100.0
2021-02,region_172,brand_2,50.0,0.0,100.0
2021-02,region_173,brand_1,50.0,0.0,100.0
2021-02,region_173,brand_2,50.0,0.0,100.0
2021-02,region_174,brand_1,50.0,0.0,100.0
2021-02,region_174,brand_2,50.0,0.0,100.0
2021-02,region_175,brand_1,50.0,0.0,100.0
2021-02,region_175,brand_2,50.0,0.0,100.0
2021-02,region_176,brand_1,50.0,0.0,100.0
2021-02,region_176,brand_2,50.0,0.0,100.0
2021-02,region_177,brand_1,50.0,0.0,100.0
2021-02,region_177,brand_2,50.0,0.0,100.0
2021-02,region_178,brand_1,50.0,0.0,100.0
2021-02,region_178,brand_2,50.0,0.0,100.0
2021-02,region_179,brand_1,50.0,0.0,100.0
2021-02,region_179,brand_2,50.0,0.0,100.0
2021-02,region_180,brand_1,50.0,0.0,100.0
2021-02,region_180,brand_2,50.0,0.0,100.0
2021-02,region_181,brand_1,50.0,0.0,100.0
2021-02,region_181,brand_2,50.0,0.0,100.0
2021-02,region_182,brand_1,50.0,0.0,100.0
2021-02,region_182,brand_2,50.0,0.0,100.0
2021-02,region_183,brand_1,50.0,0.0,100.0
2021-02,region_183,brand_2,50.0,0.0,100.0
2021-02,region_184,brand_1,50.0,0.0,100.0
2021-02,region_184,brand_2,50.0,0.0,100.0
2021-02,region_185,brand_1,50.0,0.0,100.0
2021-02,region_185,brand_2,50.0,0.0,100.0
2021-02,region_186,brand_1,50.0,0.0,100.0
2021-02,region_186,brand_2,50.0,0.0,100.0
2021-02,region_187,brand_1,50.0,0.0,100.0
2021-02,region_187,brand_2,50.0,0.0,100.0
2021-02,region_188,brand_1,50.0,0.0,100.0
2021-02,region_188,brand_2,50.0,0.0,100.0
2021-02,region_189,brand_1,50.0,0.0,100.0
2021-02,region_189,brand_2,50.0,0.0,100.0
2021-02,region_190,brand_1,50.0,0.0,100.0
2021-02,region_190,brand_2,50.0,0.0,100.0
2021-02,region_191,brand_1,50.0,0.0,100.0
2021-02,region_191,brand_2,50.0,0.0,100.0
2021-02,region_192,brand_1,50.0,0.0,100.0
2021-02,region_192,brand_2,50.0,0.0,100.0
2021-02,region_193,brand_1,50.0,0.0,100.0
2021-02,region_193,brand_2,50.0,0.0,100.0
2021-02,region_194,brand_1,50.0,0.0,100.0
2021-02,region_194,brand_2,50.0,0.0,100.0
2021-02,region_195,brand_1,50.0,0.0,100.0
2021-02,region_195,brand_2,50.0,0.0,100.0
2021-02,region_196,brand_1,50.0,0.0,100.0
2021-02,region_196,brand_2,50.0,0.0,100.0
2021-02,region_197,brand_1,50.0,0.0,100.0
2021-02,region_197,brand_2,50.0,0.0,100.0
2021-02,region_198,brand_1,50.0,0.0,100.0
2021-02,region_198,brand_2,50.0,0.0,100.0
2021-02,region_199,brand_1,50.0,0.0,100.0
2021-02,region_199,brand_2,50.0,0.0,100.0
2021-02,region_200,brand_1,50.0,0.0,100.0
2021-02,region_200,brand_2,50.0,0.0,100.0
2021-03,region_151,brand_1,50.0,0.0,100.0
2021-03,region_151,brand_2,50.0,0.0,100.0
2021-03,region_152,brand_1,50.0,0.0,100.0
2021-03,region_152,brand_2,50.0,0.0,100.0
2021-03,region_153,brand_1,50.0,0.0,100.0
2021-03,region_153,brand_2,50.0,0.0,100.0
2021-03,region_154,brand_1,50.0,0.0,100.0
2021-03,region_154,brand_2,50.0,0.0,100.0
2021-03,region_155,brand_1,50.0,0.0,100.0
2021-03,region_155,brand_2,50.0,0.0,100.0
2021-03,region_156,brand_1,50.0,0.0,100.0
2021-03,region_156,brand_2,50.0,0.0,100.0
2021-03,region_157,brand_1,50.0,0.0,100.0
2021-03,region_157,brand_2,50.0,0.0,100.0
2021-03,region_158,brand_1,50.0,0.0,100.0
2021-03,region_158,brand_2,50.0,0.0,100.0
2021-03,region_159,brand_1,50.0,0.0,100.0
2021-03,region_159,brand_2,50.0,0.0,100.0
2021-03,region_160,brand_1,50.0,0.0,100.0
2021-03,region_160,brand_2,50.0,0.0,100.0
2021-03,region_161,brand_1,50.0,0.0,100.0
2021-03,region_161,brand_2,50.0,0.0,100.0
2021-03,region_162,brand_1,50.0,0.0,100.0
2021-03,region_162,brand_2,50.0,0.0,100.0
2021-03,region_163,brand_1,50.0,0.0,100.0
2021-03,region_163,brand_2,50.0,0.0,100.0
2021-03,region_164,brand_1,50.0,0.0,100.0
2021-03,region_164,brand_2,50.0,0.0,100.0
2021-03,region_165,brand_1,50.0,0.0,100.0
2021-03,region_165,brand_2,50.0,0.0,100.0
2021-03,region_166,brand_1,50.0,0.0,100.0
2021-03,region_166,brand_2,50.0,0.0,100.0
2021-03,region_167,brand_1,50.0,0.0,100.0
2021-03,region_167,brand_2,50.0,0.0,100.0
2021-03,region_168,brand_1,50.0,0.0,100.0
2021-03,region_168,brand_2,50.0,0.0,100.0
2021-03,region_169,brand_1,50.0,0.0,100.0
2021-03,region_169,brand_2,50.0,0.0,100.0
2021-03,region_170,brand_1,50.0,0.0,100.0
2021-03,region_170,brand_2,50.0,0.0,100.0
2021-03,region_171,brand_1,50.0,0.0,100.0
2021-03,region_171,brand_2,50.0,0.0,100.0
2021-03,region_172,brand_1,50.0,0.0,100.0
2021-03,region_172,brand_2,50.0,0.0,100.0
2021-03,region_173,brand_1,50.0,0.0,100.0
2021-03,region_173,brand_2,50.0,0.0,100.0
2021-03,region_174,brand_1,50.0,0.0,100.0
2021-03,region_174,brand_2,50.0,0.0,100.0
2021-03,region_175,brand_1,50.0,0.0,100.0
2021-03,region_175,brand_2,50.0,0.0,100.0
2021-03,region_176,brand_1,50.0,0.0,100.0
2021-03,region_176,brand_2,50.0,0.0,100.0
2021-03,region_177,brand_1,50.0,0.0,100.0
2021-03,region_177,brand_2,50.0,0.0,100.0
2021-03,region_178,brand_1,50.0,0.0,100.0
2021-03,region_178,brand_2,50.0,0.0,100.0
2021-03,region_179,brand_1,50.0,0.0,100.0
2021-03,region_179,brand_2,50.0,0.0,100.0
2021-03,region_180,brand_1,50.0,0.0,100.0
2021-03,region_180,brand_2,50.0,0.0,100.0
2021-03,region_181,brand_1,50.0,0.0,100.0
2021-03,region_181,brand_2,50.0,0.0,100.0
2021-03,region_182,brand_1,50.0,0.0,100.0
2021-03,region_182,brand_2,50.0,0.0,100.0
2021-03,region_183,brand_1,50.0,0.0,100.0
2021-03,region_183,brand_2,50.0,0.0,100.0
2021-03,region_184,brand_1,50.0,0.0,100.0
2021-03,region_184,brand_2,50.0,0.0,100.0
2021-03,region_185,brand_1,50.0,0.0,100.0
2021-03,region_185,brand_2,50.0,0.0,100.0
2021-03,region_186,brand_1,50.0,0.0,100.0
2021-03,region_186,brand_2,50.0,0.0,100.0
2021-03,region_187,brand_1,50.0,0.0,100.0
2021-03,region_187,brand_2,50.0,0.0,100.0
2021-03,region_188,brand_1,50.0,0.0,100.0
2021-03,region_188,brand_2,50.0,0.0,100.0
2021-03,region_189,brand_1,50.0,0.0,100.0
2021-03,region_189,brand_2,50.0,0.0,100.0
2021-03,region_190,brand_1,50.0,0.0,100.0
2021-03,region_190,brand_2,50.0,0.0,100.0
2021-03,region_191,brand_1,50.0,0.0,100.0
2021-03,region_191,brand_2,50.0,0.0,100.0
2021-03,region_192,brand_1,50.0,0.0,100.0
2021-03,region_192,brand_2,50.0,0.0,100.0
2021-03,region_193,brand_1,50.0,0.0,100.0
2021-03,region_193,brand_2,50.0,0.0,100.0
2021-03,region_194,brand_1,50.0,0.0,100.0
2021-03,region_194,brand_2,50.0,0.0,100.0
2021-03,region_195,brand_1,50.0,0.0,100.0
2021-03,region_195,brand_2,50.0,0.0,100.0
2021-03,region_196,brand_1,50.0,0.0,100.0
2021-03,region_196,brand_2,50.0,0.0,100.0
2021-03,region_197,brand_1,50.0,0.0,100.0
2021-03,region_197,brand_2,50.0,0.0,100.0
2021-03,region_198,brand_1,50.0,0.0,100.0
2021-03,region_198,brand_2,50.0,0.0,100.0
2021-03,region_199,brand_1,50.0,0.0,100.0
2021-03,region_199,brand_2,50.0,0.0,100.0
2021-03,region_200,brand_1,50.0,0.0,100.0
2021-03,region_200,brand_2,50.0,0.0,100.0
2021-04,region_151,brand_1,50.0,0.0,100.0
2021-04,region_151,brand_2,50.0,0.0,100.0
2021-04,region_152,brand_1,50.0,0.0,100.0
2021-04,region_152,brand_2,50.0,0.0,100.0
2021-04,region_153,brand_1,50.0,0.0,100.0
2021-04,region_153,brand_2,50.0,0.0,100.0
2021-04,region_154,brand_1,50.0,0.0,100.0
2021-04,region_154,brand_2,50.0,0.0,100.0
2021-04,region_155,brand_1,50.0,0.0,100.0
2021-04,region_155,brand_2,50.0,0.0,100.0
2021-04,region_156,brand_1,50.0,0.0,100.0
2021-04,region_156,brand_2,50.0,0.0,100.0
2021-04,region_157,brand_1,50.0,0.0,100.0
2021-04,region_157,brand_2,50.0,0.0,100.0
2021-04,region_158,brand_1,50.0,0.0,100.0
2021-04,region_158,brand_2,50.0,0.0,100.0
2021-04,region_159,brand_1,50.0,0.0,100.0
2021-04,region_159,brand_2,50.0,0.0,100.0
2021-04,region_160,brand_1,50.0,0.0,100.0
2021-04,region_160,brand_2,50.0,0.0,100.0
2021-04,region_161,brand_1,50.0,0.0,100.0
2021-04,region_161,brand_2,50.0,0.0,100.0
2021-04,region_162,brand_1,50.0,0.0,100.0
2021-04,region_162,brand_2,50.0,0.0,100.0
2021-04,region_163,brand_1,50.0,0.0,100.0
2021-04,region_163,brand_2,50.0,0.0,100.0
2021-04,region_164,brand_1,50.0,0.0,100.0
2021-04,region_164,brand_2,50.0,0.0,100.0
2021-04,region_165,brand_1,50.0,0.0,100.0
2021-04,region_165,brand_2,50.0,0.0,100.0
2021-04,region_166,brand_1,50.0,0.0,100.0
2021-04,region_166,brand_2,50.0,0.0,100.0
2021-04,region_167,brand_1,50.0,0.0,100.0
2021-04,region_167,brand_2,50.0,0.0,100.0
2021-04,region_168,brand_1,50.0,0.0,100.0
2021-04,region_168,brand_2,50.0,0.0,100.0
2021-04,region_169,brand_1,50.0,0.0,100.0
2021-04,region_169,brand_2,50.0,0.0,100.0
2021-04,region_170,brand_1,50.0,0.0,100.0
2021-04,region_170,brand_2,50.0,0.0,100.0
2021-04,region_171,brand_1,50.0,0.0,100.0
2021-04,region_171,brand_2,50.0,0.0,100.0
2021-04,region_172,brand_1,50.0,0.0,100.0
2021-04,region_172,brand_2,50.0,0.0,100.0
2021-04,region_173,brand_1,50.0,0.0,100.0
2021-04,region_173,brand_2,50.0,0.0,100.0
2021-04,region_174,brand_1,50.0,0.0,100.0
2021-04,region_174,brand_2,50.0,0.0,100.0
2021-04,region_175,brand_1,50.0,0.0,100.0
2021-04,region_175,brand_2,50.0,0.0,100.0
2021-04,region_176,brand_1,50.0,0.0,100.0
2021-04,region_176,brand_2,50.0,0.0,100.0
2021-04,region_177,brand_1,50.0,0.0,100.0
2021-04,region_177,brand_2,50.0,0.0,100.0
2021-04,region_178,brand_1,50.0,0.0,100.0
2021-04,region_178,brand_2,50.0,0.0,100.0
2021-04,region_179,brand_1,50.0,0.0,100.0
2021-04,region_179,brand_2,50.0,0.0,100.0
2021-04,region_180,brand_1,50.0,0.0,100.0
2021-04,region_180,brand_2,50.0,0.0,100.0
2021-04,region_181,brand_1,50.0,0.0,100.0
2021-04,region_181,brand_2,50.0,0.0,100.0
2021-04,region_182,brand_1,50.0,0.0,100.0
2021-04,region_182,brand_2,50.0,0.0,100.0
2021-04,region_183,brand_1,50.0,0.0,100.0
2021-04,region_183,brand_2,50.0,0.0,100.0
2021-04,region_184,brand_1,50.0,0.0,100.0
2021-04,region_184,brand_2,50.0,0.0,100.0
2021-04,region_185,brand_1,50.0,0.0,100.0
2021-04,region_185,brand_2,50.0,0.0,100.0
2021-04,region_186,brand_1,50.0,0.0,100.0
2021-04,region_186,brand_2,50.0,0.0,100.0
2021-04,region_187,brand_1,50.0,0.0,100.0
2021-04,region_187,brand_2,50.0,0.0,100.0
2021-04,region_188,brand_1,50.0,0.0,100.0
2021-04,region_188,brand_2,50.0,0.0,100.0
2021-04,region_189,brand_1,50.0,0.0,100.0
2021-04,region_189,brand_2,50.0,0.0,100.0
2021-04,region_190,brand_1,50.0,0.0,100.0
2021-04,region_190,brand_2,50.0,0.0,100.0
2021-04,region_191,brand_1,50.0,0.0,100.0
2021-04,region_191,brand_2,50.0,0.0,100.0
2021-04,region_192,brand_1,50.0,0.0,100.0
2021-04,region_192,brand_2,50.0,0.0,100.0
2021-04,region_193,brand_1,50.0,0.0,100.0
2021-04,region_193,brand_2,50.0,0.0,100.0
2021-04,region_194,brand_1,50.0,0.0,100.0
2021-04,region_194,brand_2,50.0,0.0,100.0
2021-04,region_195,brand_1,50.0,0.0,100.0
2021-04,region_195,brand_2,50.0,0.0,100.0
2021-04,region_196,brand_1,50.0,0.0,100.0
2021-04,region_196,brand_2,50.0,0.0,100.0
2021-04,region_197,brand_1,50.0,0.0,100.0
2021-04,region_197,brand_2,50.0,0.0,100.0
2021-04,region_198,brand_1,50.0,0.0,100.0
2021-04,region_198,brand_2,50.0,0.0,100.0
2021-04,region_199,brand_1,50.0,0.0,100.0
2021-04,region_199,brand_2,50.0,0.0,100.0
2021-04,region_200,brand_1,50.0,0.0,100.0
2021-04,region_200,brand_2,50.0,0.0,100.0
2021-05,region_151,brand_1,50.0,0.0,100.0
2021-05,region_151,brand_2,50.0,0.0,100.0
2021-05,region_152,brand_1,50.0,0.0,100.0
2021-05,region_152,brand_2,50.0,0.0,100.0
2021-05,region_153,brand_1,50.0,0.0,100.0
2021-05,region_153,brand_2,50.0,0.0,100.0
2021-05,region_154,brand_1,50.0,0.0,100.0
2021-05,region_154,brand_2,50.0,0.0,100.0
2021-05,region_155,brand_1,50.0,0.0,100.0
2021-05,region_155,brand_2,50.0,0.0,100.0
2021-05,region_156,brand_1,50.0,0.0,100.0
2021-05,region_156,brand_2,50.0,0.0,100.0
2021-05,region_157,brand_1,50.0,0.0,100.0
2021-05,region_157,brand_2,50.0,0.0,100.0
2021-05,region_158,brand_1,50.0,0.0,100.0
2021-05,region_158,brand_2,50.0,0.0,100.0
2021-05,region_159,brand_1,50.0,0.0,100.0
2021-05,region_159,brand_2,50.0,0.0,100.0
2021-05,region_160,brand_1,50.0,0.0,100.0
2021-05,region_160,brand_2,50.0,0.0,100.0
2021-05,region_161,brand_1,50.0,0.0,100.0
2021-05,region_161,brand_2,50.0,0.0,100.0
2021-05,region_162,brand_1,50.0,0.0,100.0
2021-05,region_162,brand_2,50.0,0.0,100.0
2021-05,region_163,brand_1,50.0,0.0,100.0
2021-05,region_163,brand_2,50.0,0.0,100.0
2021-05,region_164,brand_1,50.0,0.0,100.0
2021-05,region_164,brand_2,50.0,0.0,100.0
2021-05,region_165,brand_1,50.0,0.0,100.0
2021-05,region_165,brand_2,50.0,0.0,100.0
2021-05,region_166,brand_1,50.0,0.0,100.0
2021-05,region_166,brand_2,50.0,0.0,100.0
2021-05,region_167,brand_1,50.0,0.0,100.0
2021-05,region_167,brand_2,50.0,0.0,100.0
2021-05,region_168,brand_1,50.0,0.0,100.0
2021-05,region_168,brand_2,50.0,0.0,100.0
2021-05,region_169,brand_1,50.0,0.0,100.0
2021-05,region_169,brand_2,50.0,0.0,100.0
2021-05,region_170,brand_1,50.0,0.0,100.0
2021-05,region_170,brand_2,50.0,0.0,100.0
2021-05,region_171,brand_1,50.0,0.0,100.0
2021-05,region_171,brand_2,50.0,0.0,100.0
2021-05,region_172,brand_1,50.0,0.0,100.0
2021-05,region_172,brand_2,50.0,0.0,100.0
2021-05,region_173,brand_1,50.0,0.0,100.0
2021-05,region_173,brand_2,50.0,0.0,100.0
2021-05,region_174,brand_1,50.0,0.0,100.0
2021-05,region_174,brand_2,50.0,0.0,100.0
2021-05,region_175,brand_1,50.0,0.0,100.0
2021-05,region_175,brand_2,50.0,0.0,100.0
2021-05,region_176,brand_1,50.0,0.0,100.0
2021-05,region_176,brand_2,50.0,0.0,100.0
2021-05,region_177,brand_1,50.0,0.0,100.0
2021-05,region_177,brand_2,50.0,0.0,100.0
2021-05,region_178,brand_1,50.0,0.0,100.0
2021-05,region_178,brand_2,50.0,0.0,100.0
2021-05,region_179,brand_1,50.0,0.0,100.0
2021-05,region_179,brand_2,50.0,0.0,100.0
2021-05,region_180,brand_1,50.0,0.0,100.0
2021-05,region_180,brand_2,50.0,0.0,100.0
2021-05,region_181,brand_1,50.0,0.0,100.0
2021-05,region_181,brand_2,50.0,0.0,100.0
2021-05,region_182,brand_1,50.0,0.0,100.0
2021-05,region_182,brand_2,50.0,0.0,100.0
2021-05,region_183,brand_1,50.0,0.0,100.0
2021-05,region_183,brand_2,50.0,0.0,100.0
2021-05,region_184,brand_1,50.0,0.0,100.0
2021-05,region_184,brand_2,50.0,0.0,100.0
2021-05,region_185,brand_1,50.0,0.0,100.0
2021-05,region_185,brand_2,50.0,0.0,100.0
2021-05,region_186,brand_1,50.0,0.0,100.0
2021-05,region_186,brand_2,50.0,0.0,100.0
2021-05,region_187,brand_1,50.0,0.0,100.0
2021-05,region_187,brand_2,50.0,0.0,100.0
